court_ID,match_ID,start_dt,end_dt
-1354025463102676460,5610065755363242752,2016-09-02 08:00:00,2016-09-02 09:00:00
-1354025463102676463,5610065755363242753,2016-09-02 12:00:00,2016-09-02 15:00:00
-1354025463102676460,5610065755362242766,2016-09-02 08:00:00,2016-09-02 11:00:00
-1354025463102676456,5610065755362242753,2016-09-02 12:00:00,2016-09-02 14:00:00
-1354025463102676455,5610065755362242754,2016-09-02 08:00:00,2016-09-02 09:00:00
-1354025463102676463,5610065755362242757,2016-09-02 08:00:00,2016-09-02 09:00:00
-1354025463102676460,5610065755362242758,2016-09-02 08:00:00,2016-09-02 11:00:00
-1354025463102676461,5610065755361242754,2016-09-02 12:00:00,2016-09-02 15:00:00
-1354025463102676457,5610065755361242765,2016-09-02 16:00:00,2016-09-02 18:00:00
-1354025463102676461,5610065755361242766,2016-09-02 12:00:00,2016-09-02 16:00:00
-1354025463102676461,5610065755361242761,2016-09-02 12:00:00,2016-09-02 15:00:00
-1354025463102676456,5610065755361242762,2016-09-02 04:00:00,2016-09-02 08:00:00
-1354025463102676456,5610065755360242752,2016-09-01 08:00:00,2016-09-01 09:00:00
-1354025463102676459,5610065755360242767,2016-09-01 12:00:00,2016-09-01 14:00:00
-1354025463102676456,5610065755360242764,2016-09-01 12:00:00,2016-09-01 16:00:00
-1354025463102676459,5610065755360242763,2016-09-01 04:00:00,2016-09-01 08:00:00
-1354025463102676458,5610065755360242760,2016-09-01 12:00:00,2016-09-01 16:00:00
-1354025463102676459,5610065755359242756,2016-09-01 08:00:00,2016-09-01 11:00:00
5352596078764028128,3102159731073360779,2016-09-02 08:00:00,2016-09-02 10:00:00
5352596078764028140,3102159731073360778,2016-09-02 12:00:00,2016-09-02 15:00:00
5352596078764028137,3102159731073360777,2016-09-02 16:00:00,2016-09-02 17:00:00
5352596078764028128,3102159731073360776,2016-09-02 12:00:00,2016-09-02 14:00:00
5352596078764028128,3102159731073360783,2016-09-02 08:00:00,2016-09-02 10:00:00
5352596078764028141,3102159731073360782,2016-09-02 12:00:00,2016-09-02 14:00:00
5352596078764028128,3102159731073360781,2016-09-02 04:00:00,2016-09-02 07:00:00
5352596078764028143,3102159731073360780,2016-09-02 08:00:00,2016-09-02 12:00:00
5352596078764028140,3102159731073360771,2016-09-02 04:00:00,2016-09-02 06:00:00
5352596078764028129,3102159731073360770,2016-09-02 04:00:00,2016-09-02 06:00:00
5352596078764028139,3102159731074360776,2016-09-02 08:00:00,2016-09-02 11:00:00
-5804339741334123878,3102159731074360777,2016-09-02 12:00:00,2016-09-02 14:00:00
5352596078764028129,3102159731074360778,2016-09-02 04:00:00,2016-09-02 07:00:00
5352596078764028128,3102159731074360779,2016-09-02 08:00:00,2016-09-02 10:00:00
5352596078764028141,3102159731074360780,2016-09-03 08:00:00,2016-09-03 10:00:00
5352596078764028143,3102159731074360781,2016-09-03 04:00:00,2016-09-03 05:00:00
5352596078764028139,3102159731074360782,2016-09-03 04:00:00,2016-09-03 06:00:00
5352596078764028142,3102159731074360783,2016-09-03 08:00:00,2016-09-03 10:00:00
-5804339741334123878,3102159731074360768,2016-09-03 12:00:00,2016-09-03 14:00:00
5352596078764028141,3102159731074360769,2016-09-03 04:00:00,2016-09-03 08:00:00
5352596078764028137,3102159731075360781,2016-09-03 16:00:00,2016-09-03 19:00:00
5352596078764028140,3102159731075360780,2016-09-03 08:00:00,2016-09-03 09:00:00
5352596078764028137,3102159731075360783,2016-09-03 08:00:00,2016-09-03 09:00:00
5352596078764028128,3102159731075360782,2016-09-03 12:00:00,2016-09-03 15:00:00
5352596078764028141,3102159731075360777,2016-09-03 04:00:00,2016-09-03 07:00:00
5352596078764028143,3102159731075360776,2016-09-03 12:00:00,2016-09-03 15:00:00
5352596078764028137,3102159731075360779,2016-09-03 08:00:00,2016-09-03 10:00:00
5352596078764028138,3102159731075360778,2016-09-03 12:00:00,2016-09-03 14:00:00
5352596078764028128,3102159731075360773,2016-09-03 08:00:00,2016-09-03 09:00:00
5352596078764028129,3102159731075360772,2016-09-03 08:00:00,2016-09-03 12:00:00
5352596078764028142,3102159731076360770,2016-09-03 08:00:00,2016-09-03 09:00:00
-5804339741334123878,3102159731076360771,2016-09-03 08:00:00,2016-09-03 09:00:00
5352596078764028137,3102159731076360768,2016-09-03 08:00:00,2016-09-03 12:00:00
5352596078764028129,3102159731076360769,2016-09-03 12:00:00,2016-09-03 15:00:00
5352596078764028139,3102159731076360774,2016-09-03 12:00:00,2016-09-03 15:00:00
5352596078764028129,3102159731076360775,2016-09-03 12:00:00,2016-09-03 14:00:00
5352596078764028142,3102159731076360772,2016-09-03 04:00:00,2016-09-03 08:00:00
5352596078764028128,3102159731076360773,2016-09-04 04:00:00,2016-09-04 07:00:00
5352596078764028129,3102159731076360778,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028138,3102159731076360779,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028141,3102159731077360775,2016-09-04 12:00:00,2016-09-04 16:00:00
5352596078764028138,3102159731077360774,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028128,3102159731077360773,2016-09-04 12:00:00,2016-09-04 14:00:00
5352596078764028139,3102159731077360772,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028128,3102159731077360771,2016-09-04 08:00:00,2016-09-04 11:00:00
5352596078764028128,3102159731077360770,2016-09-04 12:00:00,2016-09-04 14:00:00
5352596078764028129,3102159731077360769,2016-09-04 12:00:00,2016-09-04 14:00:00
5352596078764028140,3102159731077360768,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028128,3102159731077360783,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028141,3102159731077360782,2016-09-04 04:00:00,2016-09-04 07:00:00
5352596078764028128,3102159731078360772,2016-09-04 16:00:00,2016-09-04 17:00:00
5352596078764028140,3102159731078360773,2016-09-04 08:00:00,2016-09-04 09:00:00
5352596078764028129,3102159731078360774,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028142,3102159731078360775,2016-09-04 16:00:00,2016-09-04 19:00:00
-5804339741334123878,3102159731078360768,2016-09-04 04:00:00,2016-09-04 06:00:00
5352596078764028143,3102159731078360769,2016-09-04 12:00:00,2016-09-04 16:00:00
-5804339741334123878,3102159731078360770,2016-09-04 08:00:00,2016-09-04 10:00:00
5352596078764028142,3102159731078360771,2016-09-04 12:00:00,2016-09-04 14:00:00
5352596078764028128,3102159731078360780,2016-09-04 08:00:00,2016-09-04 11:00:00
5352596078764028141,3102159731078360781,2016-09-04 08:00:00,2016-09-04 11:00:00
5352596078764028140,3102159731079360889,2016-09-05 12:00:00,2016-09-05 14:00:00
5352596078764028141,3102159731079360888,2016-09-05 04:00:00,2016-09-05 06:00:00
5352596078764028139,3102159731079360891,2016-09-05 16:00:00,2016-09-05 20:00:00
5352596078764028140,3102159731079360890,2016-09-05 08:00:00,2016-09-05 10:00:00
5352596078764028139,3102159731079360893,2016-09-05 12:00:00,2016-09-05 13:00:00
5352596078764028142,3102159731079360892,2016-09-05 12:00:00,2016-09-05 15:00:00
5352596078764028138,3102159731079360895,2016-09-05 12:00:00,2016-09-05 14:00:00
-5804339741334123878,3102159731079360894,2016-09-05 12:00:00,2016-09-05 13:00:00
5352596078764028129,3102159731079360881,2016-09-05 08:00:00,2016-09-05 11:00:00
5352596078764028139,3102159731079360880,2016-09-05 04:00:00,2016-09-05 07:00:00
5352596078764028139,3102159731080360894,2016-09-05 04:00:00,2016-09-05 05:00:00
5352596078764028143,3102159731080360895,2016-09-05 04:00:00,2016-09-05 08:00:00
5352596078764028143,3102159731080360892,2016-09-05 12:00:00,2016-09-05 14:00:00
5352596078764028141,3102159731080360893,2016-09-05 12:00:00,2016-09-05 14:00:00
-5804339741334123878,3102159731080360890,2016-09-05 08:00:00,2016-09-05 12:00:00
5352596078764028143,3102159731080360891,2016-09-05 08:00:00,2016-09-05 12:00:00
5352596078764028139,3102159731080360888,2016-09-05 08:00:00,2016-09-05 12:00:00
5352596078764028139,3102159731080360889,2016-09-05 04:00:00,2016-09-05 05:00:00
5352596078764028139,3102159731080360886,2016-09-05 04:00:00,2016-09-05 06:00:00
5352596078764028142,3102159731080360887,2016-09-05 12:00:00,2016-09-05 16:00:00
5352596078764028140,3102159731081360883,2016-09-05 04:00:00,2016-09-05 06:00:00
5352596078764028128,3102159731081360882,2016-09-05 16:00:00,2016-09-05 19:00:00
5352596078764028139,3102159731081360881,2016-09-05 12:00:00,2016-09-05 15:00:00
5352596078764028142,3102159731081360880,2016-09-06 04:00:00,2016-09-06 06:00:00
5352596078764028139,3102159731081360887,2016-09-06 08:00:00,2016-09-06 09:00:00
5352596078764028138,3102159731081360886,2016-09-06 12:00:00,2016-09-06 15:00:00
5352596078764028139,3102159731081360885,2016-09-06 16:00:00,2016-09-06 19:00:00
-5804339741334123878,3102159731081360884,2016-09-06 04:00:00,2016-09-06 05:00:00
5352596078764028128,3102159731081360891,2016-09-06 04:00:00,2016-09-06 05:00:00
5352596078764028137,3102159731081360890,2016-09-06 04:00:00,2016-09-06 07:00:00
5352596078764028129,3102159731082360880,2016-09-06 16:00:00,2016-09-06 17:00:00
5352596078764028137,3102159731082360881,2016-09-06 08:00:00,2016-09-06 10:00:00
5352596078764028137,3102159731082360882,2016-09-06 16:00:00,2016-09-06 18:00:00
5352596078764028139,3102159731082360883,2016-09-06 04:00:00,2016-09-06 07:00:00
5352596078764028139,3102159731082360884,2016-09-06 08:00:00,2016-09-06 12:00:00
-5804339741334123878,3102159731082360885,2016-09-06 08:00:00,2016-09-06 10:00:00
5352596078764028139,3102159731082360886,2016-09-06 12:00:00,2016-09-06 15:00:00
-5804339741334123878,3102159731082360887,2016-09-06 08:00:00,2016-09-06 10:00:00
5352596078764028128,3102159731082360888,2016-09-06 12:00:00,2016-09-06 14:00:00
5352596078764028139,3102159731082360889,2016-09-06 12:00:00,2016-09-06 13:00:00
-5804339741334123878,3102162731091360880,2016-09-06 08:00:00,2016-09-06 11:00:00
-5804339741334123878,3102162731091360881,2016-09-06 12:00:00,2016-09-06 14:00:00
-5804339741334123878,3102162731091360882,2016-09-06 16:00:00,2016-09-06 19:00:00
5352596078764028137,3102162731091360883,2016-09-06 12:00:00,2016-09-06 14:00:00
5352596078764028138,3102162731091360884,2016-09-06 08:00:00,2016-09-06 11:00:00
5352596078764028140,3102162731091360885,2016-09-06 12:00:00,2016-09-06 14:00:00
5352596078764028140,3102162731091360886,2016-09-07 12:00:00,2016-09-07 14:00:00
5352596078764028137,3102162731091360887,2016-09-07 12:00:00,2016-09-07 15:00:00
5352596078764028141,3102162731091360888,2016-09-07 08:00:00,2016-09-07 09:00:00
5352596078764028128,3102162731091360889,2016-09-07 08:00:00,2016-09-07 11:00:00
-5804339741334123878,3102162731090360883,2016-09-07 08:00:00,2016-09-07 10:00:00
5352596078764028138,3102162731090360882,2016-09-07 08:00:00,2016-09-07 10:00:00
5352596078764028143,3102162731090360881,2016-09-07 12:00:00,2016-09-07 15:00:00
5352596078764028128,3102162731090360880,2016-09-07 16:00:00,2016-09-07 19:00:00
5352596078764028143,3102162731090360887,2016-09-07 16:00:00,2016-09-07 19:00:00
5352596078764028142,3102162731090360886,2016-09-07 08:00:00,2016-09-07 10:00:00
5352596078764028128,3102162731090360885,2016-09-07 12:00:00,2016-09-07 13:00:00
5352596078764028139,3102162731090360884,2016-09-07 08:00:00,2016-09-07 11:00:00
5352596078764028142,3102162731090360891,2016-09-07 04:00:00,2016-09-07 08:00:00
5352596078764028141,3102162731090360890,2016-09-07 04:00:00,2016-09-07 07:00:00
5352596078764028143,3102162731093360874,2016-09-07 08:00:00,2016-09-07 10:00:00
5352596078764028128,3102162731093360875,2016-09-07 12:00:00,2016-09-07 15:00:00
5352596078764028142,3102162731093360872,2016-09-07 12:00:00,2016-09-07 15:00:00
5352596078764028128,3102162731093360873,2016-09-07 16:00:00,2016-09-07 17:00:00
5352596078764028142,3102162731093360878,2016-09-07 12:00:00,2016-09-07 13:00:00
5352596078764028140,3102162731093360879,2016-09-07 08:00:00,2016-09-07 10:00:00
5352596078764028141,3102162731093360876,2016-09-07 08:00:00,2016-09-07 12:00:00
6963662527420599641,1389950985056805109,2016-10-02 16:00:00,2016-10-02 19:00:00
6963662527420599643,1389949985059805102,2016-10-02 04:00:00,2016-10-02 07:00:00
6963662527420599645,1389949985059805103,2016-10-02 08:00:00,2016-10-02 10:00:00
6963662527420599645,1389949985059805088,2016-10-02 04:00:00,2016-10-02 07:00:00
6963662527420599644,1389949985059805089,2016-10-01 12:00:00,2016-10-01 15:00:00
6963662527420599633,1389949985059805090,2016-10-01 12:00:00,2016-10-01 15:00:00
6963662527420599641,1389949985059805091,2016-10-01 16:00:00,2016-10-01 20:00:00
6963662527420599644,1389949985059805092,2016-10-01 08:00:00,2016-10-01 10:00:00
637094678742655618,1389949985059805093,2016-10-01 08:00:00,2016-10-01 10:00:00
637094678742655618,1389949985059805094,2016-10-01 04:00:00,2016-10-01 06:00:00
6963662527420599642,1389949985059805095,2016-10-01 12:00:00,2016-10-01 15:00:00
637094678742655618,1389949985058805101,2016-10-01 12:00:00,2016-10-01 14:00:00
6963662527420599633,1389949985058805100,2016-10-01 08:00:00,2016-10-01 10:00:00
6963662527420599633,1389949985058805091,2016-10-01 08:00:00,2016-10-01 09:00:00
6963662527420599642,1389949985058805090,2016-10-01 08:00:00,2016-10-01 09:00:00
6963662527420599641,1389949985058805088,2016-10-01 04:00:00,2016-10-01 05:00:00
6963662527420599641,1389949985058805095,2016-10-01 04:00:00,2016-10-01 08:00:00
6963662527420599641,1389949985058805094,2016-10-01 12:00:00,2016-10-01 14:00:00
6963662527420599647,1389949985058805092,2016-10-01 08:00:00,2016-10-01 11:00:00
6963662527420599632,1389949985057805088,2016-10-01 16:00:00,2016-10-01 19:00:00
6963662527420599645,1389949985057805089,2016-10-01 08:00:00,2016-10-01 10:00:00
637094678742655618,1389949985057805102,2016-10-01 08:00:00,2016-10-01 09:00:00
6963662527420599646,1389949985057805103,2016-10-01 08:00:00,2016-10-01 10:00:00
6963662527420599642,1389949985057805100,2016-10-01 08:00:00,2016-10-01 10:00:00
6963662527420599646,1389949985057805098,2016-09-30 12:00:00,2016-09-30 15:00:00
6963662527420599644,1389949985057805099,2016-09-30 08:00:00,2016-09-30 11:00:00
6963662527420599646,1389949985057805096,2016-09-30 16:00:00,2016-09-30 17:00:00
-8796974331459331111,-4937139851234784492,2016-10-09 04:00:00,2016-10-09 07:00:00
-8796974331459331118,-4937138851237784477,2016-10-09 08:00:00,2016-10-09 10:00:00
-8796974331459331112,-4937138851237784478,2016-10-09 08:00:00,2016-10-09 09:00:00
-8796974331459331117,-4937138851237784467,2016-10-09 12:00:00,2016-10-09 15:00:00
-8796974331459331112,-4937138851237784468,2016-10-08 12:00:00,2016-10-08 14:00:00
-8796974331459331111,-4937138851237784465,2016-10-08 04:00:00,2016-10-08 05:00:00
-8796974331459331111,-4937138851237784466,2016-10-08 16:00:00,2016-10-08 19:00:00
-8796974331459331117,-4937138851237784471,2016-10-08 12:00:00,2016-10-08 14:00:00
-8796974331459331115,-4937138851237784472,2016-10-08 12:00:00,2016-10-08 15:00:00
-8796974331459331116,-4937138851237784469,2016-10-08 16:00:00,2016-10-08 17:00:00
-8796974331459331112,-4937138851237784470,2016-10-08 08:00:00,2016-10-08 10:00:00
-8796974331459331118,-4937138851236784468,2016-10-08 04:00:00,2016-10-08 06:00:00
-8796974331459331113,-4937138851236784467,2016-10-08 12:00:00,2016-10-08 14:00:00
-8796974331459331112,-4937138851236784478,2016-10-08 16:00:00,2016-10-08 19:00:00
-6728047272256045515,-4937138851236784477,2016-10-08 12:00:00,2016-10-08 14:00:00
-8796974331459331113,-4937138851236784479,2016-10-08 04:00:00,2016-10-08 06:00:00
-8796974331459331112,-4937138851236784474,2016-10-08 16:00:00,2016-10-08 17:00:00
-8796974331459331115,-4937138851236784473,2016-10-08 04:00:00,2016-10-08 06:00:00
-8796974331459331118,-4937138851236784475,2016-10-08 16:00:00,2016-10-08 20:00:00
-8796974331459331111,-4937138851227784511,2016-10-08 12:00:00,2016-10-08 16:00:00
-8796974331459331113,-4937138851227784512,2016-10-08 04:00:00,2016-10-08 05:00:00
-8796974331459331117,-4937138851227784497,2016-10-08 12:00:00,2016-10-08 16:00:00
-8796974331459331113,-4937138851227784498,2016-10-08 04:00:00,2016-10-08 06:00:00
-8796974331459331120,-4937138851227784499,2016-10-08 08:00:00,2016-10-08 12:00:00
-8796974331459331120,-4937138851227784501,2016-10-07 08:00:00,2016-10-07 10:00:00
-8796974331459331115,-4937138851227784502,2016-10-07 04:00:00,2016-10-07 07:00:00
-8796974331459331111,-4937138851227784503,2016-10-07 08:00:00,2016-10-07 10:00:00
-8800604536092227125,9042976856229771201,2016-10-09 12:00:00,2016-10-09 15:00:00
-8800604536092227122,9042975856216771242,2016-10-09 12:00:00,2016-10-09 16:00:00
-8800604536092227127,9042975856216771243,2016-10-09 08:00:00,2016-10-09 09:00:00
-8800604536092227127,9042975856216771236,2016-10-09 04:00:00,2016-10-09 07:00:00
-8800604536092227131,9042975856216771237,2016-10-08 04:00:00,2016-10-08 07:00:00
-8800604536092227122,9042975856216771238,2016-10-08 08:00:00,2016-10-08 10:00:00
-8800604536092227127,9042975856216771239,2016-10-08 12:00:00,2016-10-08 16:00:00
-8800604536092227127,9042975856216771232,2016-10-08 04:00:00,2016-10-08 06:00:00
-2934988261392065234,9042975856216771233,2016-10-08 08:00:00,2016-10-08 11:00:00
-8800604536092227131,9042975856216771234,2016-10-08 12:00:00,2016-10-08 15:00:00
-8800604536092227131,9042975856216771235,2016-10-08 08:00:00,2016-10-08 10:00:00
-8800604536092227125,9042975856215771241,2016-10-08 12:00:00,2016-10-08 15:00:00
-8800604536092227127,9042975856215771240,2016-10-08 08:00:00,2016-10-08 10:00:00
-8800604536092227121,9042975856215771239,2016-10-08 08:00:00,2016-10-08 09:00:00
-8800604536092227121,9042975856215771238,2016-10-08 08:00:00,2016-10-08 09:00:00
-8800604536092227128,9042975856215771236,2016-10-08 04:00:00,2016-10-08 07:00:00
-8800604536092227121,9042975856215771235,2016-10-08 16:00:00,2016-10-08 18:00:00
-8800604536092227121,9042975856215771234,2016-10-08 08:00:00,2016-10-08 10:00:00
-2934988261392065234,9042975856215771232,2016-10-08 04:00:00,2016-10-08 07:00:00
-8800604536092227122,9042975856222771204,2016-10-08 04:00:00,2016-10-08 06:00:00
-8800604536092227123,9042975856222771205,2016-10-08 08:00:00,2016-10-08 09:00:00
-8800604536092227121,9042975856222771210,2016-10-08 04:00:00,2016-10-08 06:00:00
-8800604536092227128,9042975856222771211,2016-10-08 12:00:00,2016-10-08 15:00:00
-8800604536092227123,9042975856222771208,2016-10-08 12:00:00,2016-10-08 14:00:00
-8800604536092227122,9042975856222771214,2016-10-07 12:00:00,2016-10-07 15:00:00
-8800604536092227131,9042975856222771215,2016-10-07 04:00:00,2016-10-07 07:00:00
-8800604536092227125,9042975856222771212,2016-10-07 16:00:00,2016-10-07 18:00:00
8963670527311599351,8618262627182262694,2016-10-02 16:00:00,2016-10-02 19:00:00
8963670527311599355,8618263627163262637,2016-10-02 12:00:00,2016-10-02 15:00:00
8963670527311599348,8618263627163262636,2016-10-02 04:00:00,2016-10-02 06:00:00
8963670527311599349,8618263627163262627,2016-10-02 08:00:00,2016-10-02 10:00:00
8963670527311599346,8618263627163262626,2016-10-01 04:00:00,2016-10-01 07:00:00
8963670527311599351,8618263627163262625,2016-10-01 08:00:00,2016-10-01 12:00:00
8963670527311599350,8618263627163262624,2016-10-01 04:00:00,2016-10-01 06:00:00
8963670527311599346,8618263627163262631,2016-10-01 04:00:00,2016-10-01 05:00:00
8963670527311599348,8618263627163262630,2016-10-01 04:00:00,2016-10-01 07:00:00
8963670527311599344,8618263627163262629,2016-10-01 08:00:00,2016-10-01 09:00:00
8963670527311599349,8618263627163262628,2016-10-01 12:00:00,2016-10-01 16:00:00
8963670527311599349,8618263627164262638,2016-10-01 04:00:00,2016-10-01 07:00:00
197794014836896467,8618263627164262639,2016-10-01 08:00:00,2016-10-01 09:00:00
8963670527311599354,8618263627164262624,2016-10-01 12:00:00,2016-10-01 14:00:00
8963670527311599345,8618263627164262625,2016-10-01 04:00:00,2016-10-01 06:00:00
8963670527311599346,8618263627164262627,2016-10-01 16:00:00,2016-10-01 20:00:00
8963670527311599349,8618263627164262628,2016-10-01 08:00:00,2016-10-01 09:00:00
8963670527311599355,8618263627164262629,2016-10-01 12:00:00,2016-10-01 15:00:00
8963670527311599346,8618263627164262631,2016-10-01 04:00:00,2016-10-01 07:00:00
8963670527311599348,8618263627161262631,2016-10-01 08:00:00,2016-10-01 10:00:00
8963670527311599344,8618263627161262630,2016-10-01 04:00:00,2016-10-01 07:00:00
8963670527311599348,8618263627161262633,2016-10-01 04:00:00,2016-10-01 07:00:00
197794014836896467,8618263627161262632,2016-10-01 08:00:00,2016-10-01 10:00:00
8963670527311599344,8618263627161262635,2016-10-01 12:00:00,2016-10-01 16:00:00
8963670527311599355,8618263627161262637,2016-09-30 08:00:00,2016-09-30 10:00:00
8963670527311599345,8618263627161262636,2016-09-30 08:00:00,2016-09-30 11:00:00
8963670527311599355,8618263627161262639,2016-09-30 08:00:00,2016-09-30 10:00:00
-4921479575326232075,6598440205071970740,2016-10-16 08:00:00,2016-10-16 10:00:00
4745380381774694485,6598441205068970627,2016-10-16 04:00:00,2016-10-16 06:00:00
-4921479575326232073,6598441205068970626,2016-10-16 08:00:00,2016-10-16 11:00:00
-4921479575326232080,6598441205068970637,2016-10-16 08:00:00,2016-10-16 09:00:00
-4921479575326232078,6598441205068970636,2016-10-15 08:00:00,2016-10-15 09:00:00
-4921479575326232075,6598441205068970639,2016-10-15 12:00:00,2016-10-15 14:00:00
-4921479575326232075,6598441205068970638,2016-10-15 12:00:00,2016-10-15 14:00:00
-4921479575326232076,6598441205068970633,2016-10-15 04:00:00,2016-10-15 05:00:00
-4921479575326232076,6598441205068970632,2016-10-15 12:00:00,2016-10-15 14:00:00
-4921479575326232072,6598441205068970635,2016-10-15 04:00:00,2016-10-15 05:00:00
-4921479575326232080,6598441205068970634,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232078,6598441205069970636,2016-10-15 12:00:00,2016-10-15 14:00:00
-4921479575326232078,6598441205069970637,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232072,6598441205069970626,2016-10-15 08:00:00,2016-10-15 10:00:00
-4921479575326232071,6598441205069970627,2016-10-15 16:00:00,2016-10-15 17:00:00
-4921479575326232072,6598441205069970624,2016-10-15 12:00:00,2016-10-15 15:00:00
-4921479575326232073,6598441205069970625,2016-10-15 12:00:00,2016-10-15 13:00:00
-4921479575326232080,6598441205069970630,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232078,6598441205069970631,2016-10-15 08:00:00,2016-10-15 10:00:00
-4921479575326232078,6598441205069970628,2016-10-15 08:00:00,2016-10-15 10:00:00
-4921479575326232073,6598441205069970629,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232073,6598441205078970721,2016-10-15 08:00:00,2016-10-15 10:00:00
-4921479575326232080,6598441205078970720,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232075,6598441205078970735,2016-10-15 16:00:00,2016-10-15 19:00:00
-4921479575326232080,6598441205078970734,2016-10-15 04:00:00,2016-10-15 06:00:00
-4921479575326232075,6598441205078970733,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232073,6598441205078970732,2016-10-15 08:00:00,2016-10-15 11:00:00
-4921479575326232073,6598441205078970731,2016-10-14 12:00:00,2016-10-14 14:00:00
-4921479575326232071,6598441205078970730,2016-10-14 08:00:00,2016-10-14 10:00:00
4745380381774694485,6598441205078970729,2016-10-14 08:00:00,2016-10-14 10:00:00
-4921479575326232075,6598441205078970728,2016-10-14 08:00:00,2016-10-14 11:00:00
6963660527416599642,-170865351559436321,2016-10-16 12:00:00,2016-10-16 14:00:00
6963660527416599639,-170866351540436272,2016-10-16 08:00:00,2016-10-16 11:00:00
6963660527416599638,-170866351540436271,2016-10-16 16:00:00,2016-10-16 19:00:00
6963660527416599636,-170866351540436258,2016-10-16 04:00:00,2016-10-16 06:00:00
-1362915321263344272,-170866351540436257,2016-10-15 04:00:00,2016-10-15 06:00:00
6963660527416599639,-170866351540436260,2016-10-15 12:00:00,2016-10-15 14:00:00
6963660527416599642,-170866351540436259,2016-10-15 12:00:00,2016-10-15 14:00:00
-1362915321263344272,-170866351540436262,2016-10-15 08:00:00,2016-10-15 10:00:00
6963660527416599643,-170866351540436261,2016-10-15 08:00:00,2016-10-15 10:00:00
6963660527416599639,-170866351540436264,2016-10-15 08:00:00,2016-10-15 11:00:00
6963660527416599638,-170866351540436263,2016-10-15 12:00:00,2016-10-15 15:00:00
6963660527416599638,-170866351541436265,2016-10-15 12:00:00,2016-10-15 16:00:00
6963660527416599633,-170866351541436266,2016-10-15 08:00:00,2016-10-15 09:00:00
6963660527416599639,-170866351541436263,2016-10-15 08:00:00,2016-10-15 11:00:00
6963660527416599632,-170866351541436264,2016-10-15 08:00:00,2016-10-15 11:00:00
6963660527416599637,-170866351541436261,2016-10-15 08:00:00,2016-10-15 12:00:00
6963660527416599639,-170866351541436262,2016-10-15 12:00:00,2016-10-15 16:00:00
6963660527416599632,-170866351541436259,2016-10-15 12:00:00,2016-10-15 14:00:00
6963660527416599638,-170866351541436260,2016-10-15 16:00:00,2016-10-15 18:00:00
6963660527416599637,-170866351541436257,2016-10-15 08:00:00,2016-10-15 09:00:00
-1362915321263344272,-170866351541436258,2016-10-15 08:00:00,2016-10-15 10:00:00
6963660527416599632,-170866351538436258,2016-10-15 12:00:00,2016-10-15 14:00:00
6963660527416599643,-170866351538436257,2016-10-15 12:00:00,2016-10-15 13:00:00
-1362915321263344272,-170866351538436272,2016-10-15 04:00:00,2016-10-15 08:00:00
6963660527416599633,-170866351538436271,2016-10-15 12:00:00,2016-10-15 14:00:00
6963660527416599633,-170866351538436270,2016-10-15 08:00:00,2016-10-15 10:00:00
6963660527416599639,-170866351538436269,2016-10-15 04:00:00,2016-10-15 08:00:00
6963660527416599638,-170866351538436268,2016-10-14 04:00:00,2016-10-14 06:00:00
6963660527416599635,-170866351538436267,2016-10-14 04:00:00,2016-10-14 06:00:00
6963660527416599643,-170866351538436266,2016-10-14 08:00:00,2016-10-14 10:00:00
6963660527416599638,-170866351538436265,2016-10-14 16:00:00,2016-10-14 19:00:00
195681258594875853,-6045276823063663401,2016-10-23 12:00:00,2016-10-23 15:00:00
195681258594875848,-6045277823060663416,2016-10-23 16:00:00,2016-10-23 18:00:00
195681258594875855,-6045277823060663415,2016-10-23 08:00:00,2016-10-23 11:00:00
-1215495259297914952,-6045277823060663418,2016-10-23 16:00:00,2016-10-23 19:00:00
195681258594875851,-6045277823060663417,2016-10-22 12:00:00,2016-10-22 13:00:00
195681258594875851,-6045277823060663420,2016-10-22 16:00:00,2016-10-22 18:00:00
195681258594875854,-6045277823060663419,2016-10-22 08:00:00,2016-10-22 11:00:00
195681258594875843,-6045277823060663422,2016-10-22 12:00:00,2016-10-22 14:00:00
-1215495259297914952,-6045277823060663421,2016-10-22 12:00:00,2016-10-22 15:00:00
195681258594875848,-6045277823060663424,2016-10-22 04:00:00,2016-10-22 05:00:00
195681258594875851,-6045277823060663423,2016-10-22 08:00:00,2016-10-22 10:00:00
195681258594875849,-6045277823061663409,2016-10-22 16:00:00,2016-10-22 19:00:00
195681258594875852,-6045277823061663410,2016-10-22 08:00:00,2016-10-22 10:00:00
195681258594875855,-6045277823061663423,2016-10-22 12:00:00,2016-10-22 14:00:00
